century,country,war,proba,air,land,sea,scale1,scale2,scale3,scale4,scale5,scale6,sides
17,Germany,Thirty Years' War,0.0646,0,0.98,0.02,0.36,0.24,0.4,0,0,0,"{Palatinate: [0.02, 0, 1, 0, 0, 0], Gonzalo Fernandez de Cordoba: [0.02, 0, 1, 0, 0, 0], Saxe-Weimar: [0.11, 1, 0, 0, 0, 0], Weimar: [0.2, 0.78, 0.22, 0, 0, 0], Brunswick: [0.04, 0.5, 0.5, 0, 0, 0], Spain: [0.04, 1, 0, 0, 0, 0], Saxony: [0.09, 0, 1, 0, 0, 0], Holy Roman Empire: [0.22, 0.5, 0.5, 0, 0.2, 0], German Allies: [0.02, 1, 0, 0, 0, 0], Sweden: [0.49, 0.68, 0.32, 0, 0, 0.29], Ernst Von Mansfeld: [0.02, 1, 0, 0, 0, 0], Netherlands: [0.02, 0, 1, 0, 0, 0], Bavaria: [0.11, 0.4, 0.6, 0, 0, 0], England: [0.04, 0, 1, 0, 0, 0], Denmark: [0.11, 0.4, 0.6, 0, 0, 0], German Protestants: [0.09, 0, 1, 0, 0, 0], Count Tilly of Bavaria: [0.02, 0, 1, 0, 0, 0], Regensburg: [0.02, 0, 1, 0, 0, 0], Mainz: [0.02, 1, 0, 0, 0, 0], Brunswick-Luneberg: [0.02, 1, 0, 0, 0, 0], Habsburg Empire: [0.58, 0.46, 0.54, 0, 0.08, 0], Catholic League: [0.02, 1, 0, 0, 0, 0], France: [0.2, 0.78, 0.22, 0, 0, 0], Wurttemberg: [0.02, 0, 1, 0, 0, 0], Baden: [0.02, 0, 1, 0, 0, 0]}"
17,Germany,War of the Grand Alliance,0.0014,0,1,0,0,0,1,0,0,0,"{Palatinate: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0]}"
17,Gibraltar,Netherlands War of Independence,0.0014,0,0,1,0,1,0,0,0,0,"{Spain: [1, 0, 1, 0, 0, 0], Netherlands: [1, 1, 0, 0, 0, 0]}"
17,Greece,Turkish-Habsburg War,0.0014,0,1,0,0,1,0,0,0,0,"{Venice: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0]}"
17,Greece,Venetian-Turkish War,0.0129,0,0.56,0.78,0.56,0.22,0.22,0,0,0,"{Venice: [1, 0.44, 0.33, 0.22, 0, 0], Ottoman Empire: [1, 0.33, 0.44, 0.22, 0, 0], Papal States: [0.11, 0, 1, 0, 0, 0]}"
17,Guatemala,Spanish Itza War,0.0014,0,1,0,1,0,0,0,0,0,"{Itza Maya: [1, 0, 1, 0, 0, 0], Spain: [1, 1, 0, 0, 0, 0]}"
17,Haiti,Dutch War,0.0014,0,1,0,1,0,0,0,0,0,"{Spain: [1, 1, 0, 0, 0, 0], France: [1, 0, 1, 0, 0, 0]}"
17,Hungary,Turkish-Habsburg War,0.0086,0,1,0,0.33,0,0.67,0,0,0,"{Holy Roman Empire: [0.17, 1, 0, 0, 0, 0], Hungary: [0.17, 0, 1, 0, 0, 0], Transylvania: [0.17, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0.33, 0.67, 0, 0, 0.25], Habsburg Empire: [0.67, 0.75, 0.25, 0, 0.33, 0], Venice: [0.17, 1, 0, 0, 1, 0], Poland: [0.17, 1, 0, 0, 1, 0]}"
17,India,Anglo-Portuguese Colonial War,0.0014,0,0,1,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0]}"
17,India,Bijapur-Maratha War,0.0143,0,1,0,0.9,0.1,0,0,0,0,"{Bijapur: [1, 0.4, 0.6, 0, 0, 0.17], Marathas: [1, 0.6, 0.4, 0, 0.17, 0]}"
17,India,Dutch-Portuguese Colonial War,0.0014,0,0,1,1,0,0,0,0,0,"{Portugal: [1, 0, 1, 0, 0, 0], Netherlands: [1, 1, 0, 0, 0, 0]}"
17,India,Mughal Conquest of the Deccan Sultanates,0.0043,0,1,0,1,0,0,0,0,0,"{Bijapur: [0.67, 0.5, 0.5, 0, 0, 0], Marathas: [0.67, 0.5, 0.5, 0, 0, 0], Mughal Empire: [1, 0.67, 0.33, 0, 0, 0], Golconda: [0.33, 0, 1, 0, 0, 0]}"
17,India,Mughal Conquest of the Delhi Sultanate,0.0014,0,1,0,1,0,0,0,0,0,"{Bijapur Sultanate: [1, 1, 0, 0, 0, 0], Mughal Empire: [1, 0, 1, 0, 0, 0]}"
17,India,Mughal Invasion of Assam,0.0014,0,1,0,0,0,1,0,0,0,"{Mughal Empire: [1, 0, 1, 0, 0, 0], Assam: [1, 1, 0, 0, 0, 0]}"
17,India,Mughal-Ahmadnagar War,0.0072,0,1,0,1,0,0,0,0,0,"{Rebel Khan Jahan Lodi: [0.4, 0, 1, 0, 0, 0], Mughal Empire: [1, 0.8, 0.2, 0, 0, 0], Ahmednagar: [0.6, 0.33, 0.67, 0, 0, 0]}"
17,India,Mughal-Ahom War,0.0014,0,1,0,0,0,1,0,0,0,"{Ahom Kingdom: [1, 0, 1, 0, 0, 0], Mughal Empire: [1, 1, 0, 0, 0, 0]}"
17,India,Mughal-Berad War,0.0014,0,1,0,1,0,0,0,0,0,"{Mughal Empire: [1, 0, 1, 0, 0, 0], Berad Tribes: [1, 1, 0, 0, 0, 0]}"
17,India,Mughal-Maratha War,0.0273,0,1,0,0.95,0.05,0,0,0,0,"{General Sentaji: [0.05, 1, 0, 0, 0, 0], Mughal Empire: [0.89, 0.47, 0.53, 0, 0.25, 0.22], Marathas: [0.95, 0.56, 0.44, 0, 0.2, 0.25], General Dhanaji Jadav: [0.05, 0, 1, 0, 0, 0], Mughals: [0.05, 0, 1, 0, 0, 0]}"
17,India,Mughal-Sikh War,0.0086,0,1,0,0.83,0.17,0,0,0,0,"{Hill Tribes: [0.17, 0, 1, 0, 0, 0], Kahlur: [0.17, 1, 0, 0, 0, 0], Sikh Punjab: [0.17, 1, 0, 0, 0, 0], Mughal Empire: [1, 0, 1, 0, 0, 0], Punjab: [1, 1, 0, 0, 0, 0], Punjabi Sikhs: [0.17, 1, 0, 0, 0, 0]}"
17,India,Portuguese Colonial War in Asia,0.0014,0,1,0,0,0,0,1,0,0,"{Mughal Empire: [1, 1, 0, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0]}"
17,India,Rebellion of Prince Shahjahan,0.0029,0,1,0,1,0,0,0,0,0,"{Prince Shahjahan: [1, 0, 1, 0, 0, 0], Emperor Jahangir: [0.5, 1, 0, 0, 0, 0], Mughal Empire: [0.5, 1, 0, 0, 0, 0]}"
17,India,War of the Mughal Princes,0.0086,0,1,0,0.17,0,0.83,0,0,0,"{Rajputs: [0.17, 1, 0, 0, 0, 0], Aurangzeb: [0.83, 1, 0, 0, 0, 0], Shuja: [0.5, 0, 1, 0, 0, 0], Mughal Empire: [0.17, 1, 0, 0, 0, 0], Rajput Marwar: [0.17, 0, 1, 0, 0, 0], Dara Shikoh: [0.17, 0, 1, 0, 0, 0], Prince Dara: [0.17, 0, 1, 0, 0, 0]}"
17,Indonesia,Dutch War in the East Indies,0.0072,0,0.6,0.6,0.8,0.2,0,0,0,0,"{Macassar: [0.4, 0, 1, 0, 0, 0], Java: [0.2, 0, 1, 0, 0, 0], United Kingdom: [0.2, 1, 0, 0, 0, 0], Netherlands: [1, 0.8, 0.2, 0, 0.25, 0], Princedom of Jakarta: [0.2, 0, 1, 0, 0, 1]}"
17,Indonesia,Dutch-Indonesian War,0.0014,0,1,0,0,0,0,1,0,0,"{Netherlands: [1, 1, 0, 0, 0, 0], Java: [1, 0, 1, 0, 0, 0]}"
17,Indonesia,Dutch-Portuguese Colonial War,0.0029,0,0.5,1,1,0,0,0,0,0,"{Portugal: [1, 0, 1, 0, 0, 0], Netherlands: [1, 1, 0, 0, 0, 0]}"
17,Iran,Anglo-Portuguese Colonial War,0.0014,0,1,0,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0], Safavid Persia: [1, 1, 0, 0, 0, 0]}"
17,Iran,Turco-Persian War,0.0057,0,1,0,0.25,0.25,0.5,0,0,0,"{Ottoman Empire: [1, 0.25, 0.75, 0, 0, 0], Persia: [1, 0.75, 0.25, 0, 0, 0]}"
17,Iraq,Turco-Persian War,0.0043,0,1,0,0.67,0,0,0.33,0,0,"{Turkey: [0.67, 0, 1, 0, 0, 0], Ottoman Empire: [0.33, 1, 0, 0, 0, 0], Persia: [1, 0.67, 0.33, 0, 0, 0]}"
17,Ireland,British Civil War,0.0072,0,1,0,0.4,0.6,0,0,0,0,"{England: [0.6, 1, 0, 0, 0.67, 0], English Royalists: [0.2, 0, 1, 0, 0, 1], Irish Royalists: [0.2, 0, 1, 0, 0, 0], Irish Confederation: [0.4, 0, 1, 0, 0, 1], Royalists: [0.6, 0, 1, 0, 0, 0.33], Ireland: [0.2, 0, 1, 0, 0, 0], Parliamentarians: [0.4, 1, 0, 0, 0, 0]}"
17,Ireland,Tyrone Rebellion,0.0014,0,1,0,0,1,0,0,0,0,"{Irish Rebels: [1, 0, 1, 0, 0, 0], England: [1, 1, 0, 0, 0, 0], Spain: [1, 0, 1, 0, 0, 0]}"
17,Ireland,War of the Glorious Revolution,0.0072,0,1,0,0.4,0.2,0.4,0,0,0,"{Williamites: [1, 1, 0, 0, 0, 0], Jacobites: [1, 0, 1, 0, 0, 0], France: [0.2, 0, 1, 0, 0, 0]}"
17,Ireland,War of the Grand Alliance,0.0014,0,0,1,0,1,0,0,0,0,"{France: [1, 1, 0, 0, 0, 0], United Kingdom: [1, 0, 1, 0, 0, 0]}"
17,Italy,Allesis Insurrection,0.0014,0,1,0,1,0,0,0,0,0,"{Spain: [1, 1, 0, 0, 1, 0], Sicilian Rebels: [1, 0, 1, 0, 0, 1]}"
17,Italy,Dutch War,0.0086,0,0.17,0.83,0.67,0.33,0,0,0,0,"{England: [0.33, 0, 1, 0, 0, 0], Spain: [0.33, 0, 0.5, 0.5, 0, 0], France: [0.67, 0.5, 0, 0.5, 0, 0], Netherlands: [1, 0.33, 0.33, 0.33, 0, 0]}"
17,Italy,Franco-Genoese War,0.0014,0,1,1,1,0,0,0,0,0,"{Genoa: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0]}"
17,Italy,Franco-Habsburg War,0.0043,0,1,0,0.33,0.67,0,0,0,0,"{Savoy: [0.33, 0, 1, 0, 0, 0], Papal States: [0.33, 0, 1, 0, 0, 0], Habsburg Empire: [0.33, 0, 1, 0, 0, 0], France: [1, 0.67, 0.33, 0, 0, 0], Spain: [0.33, 1, 0, 0, 0, 0]}"
17,Italy,Masaniello's Insurrection,0.0014,0,1,0,1,0,0,0,0,0,"{Spain: [1, 1, 0, 0, 0, 0], Neapolitan Rebels: [1, 0, 1, 0, 0, 0]}"
17,Italy,Swiss-Milanese War,0.0014,0,1,0,1,0,0,0,0,0,"{Swiss Italian Catholics: [1, 1, 0, 0, 0, 0], Switzerland: [1, 0, 1, 0, 0, 0], Spanish Milan: [1, 1, 0, 0, 0, 0]}"
17,Italy,Thirty Years' War,0.0143,0,0.8,0.2,0.7,0.2,0.1,0,0,0,"{Mantua: [0.1, 0, 1, 0, 0, 0], Savoy: [0.4, 0.5, 0.5, 0, 0, 0], Habsburg Empire: [0.2, 1, 0, 0, 0, 0], France: [1, 0.7, 0.3, 0, 0, 0], Spain: [0.7, 0.14, 0.86, 0, 0, 0]}"
17,Italy,War of the Grand Alliance,0.0043,0,0.67,0.33,0.33,0.33,0.33,0,0,0,"{Austria: [0.33, 0, 1, 0, 0, 0], England: [0.33, 0, 1, 0, 0, 0], Savoy: [0.67, 0, 1, 0, 0, 0], France: [1, 0.67, 0.33, 0, 0, 0], Spain: [0.33, 1, 0, 0, 0, 0]}"
17,Jamaica,Anglo-Spanish War,0.0014,0,1,1,0,1,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Spain: [1, 0, 1, 0, 0, 0]}"
17,Japan,Japan's Warring States Period,0.0043,0,1,0,0.33,0,0,0.67,0,0,"{Toyotomi Hideyoshi: [0.33, 0, 1, 0, 0, 0], Toyotomi Hideyori: [0.67, 0, 1, 0, 0, 0], Tokugawa Ieyasu: [0.33, 1, 0, 0, 0, 0], Ieyasu: [1, 1, 0, 0, 0, 0]}"
17,Japan,Japanese Christian Uprising,0.0014,0,1,0,0,0,0,1,0,0,"{Japanese Christian Rebels: [1, 0, 1, 0, 0, 1], Shogunate of Japan: [1, 1, 0, 0, 1, 0]}"
17,Japan,Shimabara Revolt,0.0014,0,1,1,0,0,1,0,0,0,"{Japanese Christian Rebels: [1, 0, 1, 0, 0, 1], Japanese Government: [1, 1, 0, 0, 1, 0]}"
17,Kenya,Portuguese Colonial War in Africa,0.0029,0,1,1,1,0,0,0,0,0,"{Oman: [0.5, 1, 0, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0.5], Mombassa: [0.5, 1, 0, 0, 1, 0]}"
17,Latvia,Polish-Swedish War,0.0072,0,1,0,0.6,0.4,0,0,0,0,"{Poland: [1, 0.4, 0.6, 0, 0, 0], Sweden: [1, 0.6, 0.4, 0, 0, 0]}"
17,Latvia,Russo-Polish War,0.0014,0,1,0,1,0,0,0,0,0,"{Russia: [1, 1, 0, 0, 1, 0], Poland: [1, 0, 1, 0, 0, 1]}"
17,Latvia,Russo-Swedish War,0.0014,0,1,0,0,0,1,0,0,0,"{Russia: [1, 0, 1, 0, 0, 0], Sweden: [1, 1, 0, 0, 0, 0]}"
17,Lebanon,Turkish-Druze War,0.0014,0,1,0,1,0,0,0,0,0,"{Lebanese Tribes: [1, 0, 1, 0, 0, 0], Druze: [1, 1, 0, 0, 0, 0], Maronites: [1, 1, 0, 0, 0, 0]}"
17,Lithuania,Great Northern War,0.0014,0,1,0,1,0,0,0,0,0,"{Saxony: [1, 0, 1, 0, 0, 0], Sweden: [1, 1, 0, 0, 0, 0]}"
17,Lithuania,Scania War,0.0014,0,1,0,0,1,0,0,0,0,"{Brandenberg: [1, 1, 0, 0, 0, 0], Sweden: [1, 0, 1, 0, 0, 0]}"
17,Luxembourg,Franco-Spanish War,0.0014,0,1,0,0,0,1,0,0,0,"{Spain: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0]}"
17,Malaysia,Dutch-Portuguese Colonial War,0.0029,0,0.5,1,0.5,0.5,0,0,0,0,"{Portugal: [1, 0, 1, 0, 0, 0], Netherlands: [1, 1, 0, 0, 0, 0], Johore: [0.5, 1, 0, 0, 0, 0]}"
17,Martinique,Dutch War,0.0014,0,0,1,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], France: [1, 0, 1, 0, 0, 0]}"
17,Mongolia,Chinese-Mongol War,0.0014,0,1,0,0,1,0,0,0,0,"{Qing: [1, 1, 0, 0, 0, 0], Zunghar Mongols: [1, 0, 1, 0, 0, 0]}"
17,Montenegro,Venetian-Turkish War,0.0029,0,1,0.5,1,0,0,0,0,0,"{Venice: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0], Montenegro: [0.5, 1, 0, 0, 0, 0]}"
17,Mozambique,Dutch-Portuguese Colonial War,0.0029,0,1,1,1,0,0,0,0,0,"{Portugal: [1, 1, 0, 0, 0, 0], Netherlands: [1, 0, 1, 0, 0, 0]}"
17,Myanmar,Burmese Dynastic War,0.0014,0,1,0,1,0,0,0,0,0,"{Burma: [1, 1, 0, 0, 1, 0], Portugal: [1, 0, 1, 0, 0, 1]}"
17,Netherlands,Dutch War,0.0143,0,0.6,0.4,0.7,0.2,0.1,0,0,0,"{England: [0.4, 0.5, 0.5, 0, 0, 0], France: [0.8, 0.38, 0.62, 0, 0, 0], Netherlands: [1, 0.5, 0.5, 0, 0, 0]}"
17,Netherlands,Netherlands War of Independence,0.0143,0,0.9,0.1,0.3,0.2,0.5,0,0,0,"{England: [0.2, 1, 0, 0, 0, 0], Dutch Rebels: [0.1, 1, 0, 0, 0, 0], Scotland: [0.1, 1, 0, 0, 0, 0], France: [0.2, 1, 0, 0, 0, 0], Frederick Henry of Orange: [0.1, 1, 0, 0, 0, 0], Antonius Baron Schets Van Grobendonck: [0.1, 0, 1, 0, 0, 0], Spain: [0.9, 0.11, 0.89, 0, 0, 0], Netherlands: [0.8, 0.88, 0.12, 0, 0, 0]}"
17,North Korea,Manchu Conquest of Korea,0.0014,0,1,0,1,0,0,0,0,0,"{Korea: [1, 0, 1, 0, 0, 0], Manchus: [1, 1, 0, 0, 0, 0]}"
17,Norway,Dutch War,0.0014,0,0,1,1,0,0,0,0,0,"{Norway: [1, 1, 0, 0, 0, 0], United Kingdom: [1, 0, 1, 0, 0, 0]}"
17,Norway,War of Kalmar,0.0014,0,1,0,1,0,0,0,0,0,"{Norwegian Militia: [1, 1, 0, 0, 0, 0], Scottish Mercenaries: [1, 0, 1, 0, 0, 0]}"
17,Oman,Portuguese Colonial War in Arabia,0.0014,0,1,1,1,0,0,0,0,0,"{Oman: [1, 1, 0, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0]}"
17,Pakistan,Mughal-Sikh War,0.0014,0,1,0,1,0,0,0,0,0,"{Punjab: [1, 1, 0, 0, 0, 0], Mughal Empire: [1, 0, 1, 0, 0, 0]}"
17,Panama,Morgan's Raid on Panama,0.0029,0,1,0.5,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Spain: [1, 0, 1, 0, 0, 0]}"
17,Panama,Morgan's Raids on Panama,0.0014,0,1,0,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Spain: [1, 0, 1, 0, 0, 0]}"
17,Paraguay,Mameluco War,0.0014,0,1,1,1,0,0,0,0,0,"{Tupi: [1, 0, 1, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0], Guarani: [1, 1, 0, 0, 0, 0]}"
17,Persian Gulf,Anglo-Portuguese Colonial War,0.0014,0,0,1,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0]}"
17,Philippines,Dutch-Spanish Colonial War,0.0029,0,0,1,1,0,0,0,0,0,"{Spain: [1, 0.5, 0.5, 0, 0, 0], Netherlands: [1, 0.5, 0.5, 0, 0, 0]}"
17,Poland,Cossack-Polish War,0.0014,0,1,0,0,1,0,0,0,0,"{Poland: [1, 0, 1, 0, 0, 0], Tatar Khanate: [1, 1, 0, 0, 0, 0], Cossacks: [1, 1, 0, 0, 0, 0]}"
17,Poland,Great Northern War,0.0187,0,1,0,0.15,0.77,0.08,0,0,0,"{Lipka Tatars: [0.08, 1, 0, 0, 0, 0], Wittenberg: [0.08, 1, 0, 0, 0, 0], Brandenberg: [0.08, 1, 0, 0, 0, 0], Sweden: [1, 0.77, 0.23, 0, 0, 0], Poland: [1, 0.23, 0.77, 0, 0, 0]}"
17,Poland,Lubomirski's Rebellion,0.0014,0,1,0,1,0,0,0,0,0,"{Marshall Lubomirski: [1, 1, 0, 0, 0, 0], Poland: [1, 0, 1, 0, 0, 0]}"
17,Poland,Polish-Swedish War,0.01,0,0.86,0.14,0.71,0.29,0,0,0,0,"{Poland: [1, 0.86, 0.14, 0, 0, 0], Danzig: [0.14, 1, 0, 0, 0, 0], Sweden: [1, 0.14, 0.86, 0, 0, 0]}"
17,Poland,Polish-Tatar War,0.0014,0,1,0,1,0,0,0,0,0,"{Moldavians: [1, 0, 1, 0, 0, 0], Poland: [1, 1, 0, 0, 0, 0], Wallachians: [1, 0, 1, 0, 0, 0], Tatars: [1, 0, 1, 0, 0, 0]}"
17,Poland,Thirty Years' War,0.0014,0,1,0,0,1,0,0,0,0,"{Saxony: [1, 0, 1, 0, 0, 0], Sweden: [1, 1, 0, 0, 0, 0]}"
17,Poland,Transylvanian-Polish War,0.0014,0,1,0,1,0,0,0,0,0,"{Poland: [1, 1, 0, 0, 0, 0], Transylvania: [1, 0, 1, 0, 0, 0]}"
17,Poland,Turkish Invasion of the Ukraine,0.0014,0,1,0,0,0,0,1,0,0,"{Poland: [1, 0, 1, 0, 0, 0], Ottoman Empire: [1, 1, 0, 0, 0, 0], Tatars: [1, 1, 0, 0, 0, 0], Cossacks: [1, 1, 0, 0, 0, 0]}"
17,Poland,Zebrzydowski's Rebellion,0.0029,0,1,0,1,0,0,0,0,0,"{Poland: [0.5, 1, 0, 0, 0, 0], Sigismund III: [0.5, 1, 0, 0, 0, 0], Polish Rebel Lords: [1, 0, 1, 0, 0, 0]}"
17,Portugal,Netherlands War of Independence,0.0014,0,0,1,1,0,0,0,0,0,"{Spain: [1, 1, 0, 0, 0, 0], Netherlands: [1, 0, 1, 0, 0, 0]}"
17,Portugal,Spanish-Portuguese War,0.0057,0,1,0,0.25,0.75,0,0,0,0,"{England: [0.5, 0.5, 0.5, 0, 0, 0], Spain: [0.75, 0, 1, 0, 0, 0], France: [0.25, 1, 0, 0, 0, 0], Portugal: [1, 1, 0, 0, 0, 0]}"
17,Portugal,War of the Grand Alliance,0.0014,0,0,1,0,0,1,0,0,0,"{England: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0], Netherlands: [1, 0, 1, 0, 0, 0]}"
17,Romania,Balkan National War,0.0043,0,1,0,1,0,0,0,0,0,"{Habsburgs: [0.33, 1, 0, 0, 0, 0], Tatars: [0.33, 0, 1, 0, 0, 0], Radu Serban: [0.33, 1, 0, 0, 0, 0], Sigismund Barthory of Transylvania: [0.33, 0, 1, 0, 0, 1], Transylvania: [0.67, 0, 1, 0, 0, 0.5], Habsburg Empire: [0.33, 1, 0, 0, 1, 0], Turkey: [0.33, 0, 1, 0, 0, 0], Moise Szekely: [0.33, 0, 1, 0, 0, 0], Wallachia: [0.33, 1, 0, 0, 0, 0]}"
17,Romania,Gothic War,0.0014,0,1,0,1,0,0,0,0,0,"{Rome: [1, 1, 0, 0, 0, 0], Visigoths: [1, 0, 1, 0, 0, 0]}"
17,Romania,Moldavian Civil War,0.0014,0,1,0,1,0,0,0,0,0,"{Vasile Lupu: [1, 0, 1, 0, 0, 0], George Stefan: [1, 1, 0, 0, 0, 0]}"
17,Romania,Polish-Tatar War,0.0014,0,1,0,1,0,0,0,0,0,"{Poland: [1, 1, 0, 0, 0, 0], Tatars: [1, 0, 1, 0, 0, 0]}"
17,Romania,Polish-Turkish War,0.0014,0,1,0,0,1,0,0,0,0,"{Tatars: [1, 0, 1, 0, 0, 0], Cossacks: [1, 1, 0, 0, 0, 0], Turkey: [1, 0, 1, 0, 0, 0], Poland: [1, 1, 0, 0, 0, 0], Moldavia: [1, 1, 0, 0, 0, 0]}"
17,Romania,Transylvanian National Revolt,0.0043,0,1,0,1,0,0,0,0,0,"{Transylvania: [1, 0.33, 0.67, 0, 0, 0], Ottoman Empire: [1, 0.67, 0.33, 0, 0, 0]}"
17,Romania,Transylvanian-Turkish War,0.0014,0,1,0,1,0,0,0,0,0,"{Transylvania: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0]}"
17,Romania,Turkish-Habsburg War,0.0029,0,1,0,0.5,0.5,0,0,0,0,"{Habsburg Empire: [1, 0, 1, 0, 0, 0], Ottoman Empire: [1, 1, 0, 0, 0, 0], Transylvania: [0.5, 0, 1, 0, 0, 0]}"
17,Romania,Wallachian-Turkish War,0.0014,0,1,0,1,0,0,0,0,0,"{Ottoman Empire: [1, 0, 1, 0, 0, 0], Wallachia: [1, 1, 0, 0, 0, 0]}"
17,Russia,Cossack Rebellion,0.0014,0,1,0,1,0,0,0,0,0,"{Russia: [1, 1, 0, 0, 0, 0], Don Cossacks: [1, 0, 1, 0, 0, 0]}"
17,Russia,Russian Invasion of Crimea,0.0014,0,1,1,0,0,1,0,0,0,"{Russia: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0]}"
17,Russia,Russian Time of Troubles,0.01,0,1,0,0.57,0.14,0.29,0,0,0,"{Russia: [0.71, 0.4, 0.6, 0, 0, 0], False Dmitri: [0.29, 1, 0, 0, 0.5, 0], Tsarists: [0.14, 0, 1, 0, 0, 1], Cossacks: [0.14, 1, 0, 0, 0, 0], Pretender Tsar: [0.29, 1, 0, 0, 0, 0], Sweden: [0.14, 0, 1, 0, 0, 0], Tsar Basil Shuiski: [0.14, 0, 1, 0, 0, 0], Poland: [0.71, 0.6, 0.4, 0, 0, 0]}"
17,Russia,Russo-Polish War,0.0029,0,1,0,0,0,1,0,0,0,"{Russia: [1, 0.5, 0.5, 0, 0, 0], Poland: [1, 0.5, 0.5, 0, 0, 0]}"
17,Russia,Russo-Polish War of Smolensk,0.0014,0,1,0,0,0,1,0,0,0,"{Russia: [1, 0, 1, 0, 0, 0], Poland: [1, 1, 0, 0, 0, 0]}"
17,Russia,Russo-Swedish War,0.0043,0,1,0,1,0,0,0,0,0,"{Russia: [1, 0.67, 0.33, 0, 0, 0], Sweden: [1, 0.33, 0.67, 0, 0, 0]}"
17,Russia,Sino-Russian Border War,0.0014,0,1,0,0,1,0,0,0,0,"{China: [1, 1, 0, 0, 0, 0]}"
17,Serbia,Turkish-Habsburg War,0.0072,0,1,0,0.2,0.4,0.4,0,0,0,"{Habsburg Empire: [1, 0.6, 0.4, 0, 0, 0], Ottoman Empire: [1, 0.4, 0.6, 0, 0, 0]}"
17,Serbia,Turkish-Hungarian War,0.0014,0,1,0,0,0,1,0,0,0,"{Habsburg Empire: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0]}"
17,Slovakia,Thirty Years' War,0.0014,0,1,0,0,1,0,0,0,0,"{Poland: [1, 1, 0, 0, 0, 0], Transylvania: [1, 0, 1, 0, 0, 0]}"
17,Slovakia,Turkish-Habsburg War,0.0043,0,1,0,0.33,0,0.33,0.33,0,0,"{Habsburg Empire: [1, 0.67, 0.33, 0, 0, 0], Ottoman Empire: [1, 0.33, 0.67, 0, 0, 0]}"
17,Spain,Anglo-Spanish War,0.0043,0,0.33,1,0.67,0.33,0,0,0,0,"{Spain: [1, 0.33, 0.67, 0, 0, 0], England: [1, 0.67, 0.33, 0, 0, 0]}"
17,Spain,Catalonian Uprising,0.0014,0,1,0,1,0,0,0,0,0,"{Spain: [1, 1, 0, 0, 0, 0], Catalonia: [1, 0, 1, 0, 0, 0]}"
17,Spain,Reapers War,0.0014,0,1,0,1,0,0,0,0,0,"{Catalan Rebels: [1, 1, 0, 0, 0, 0], Spain: [1, 0, 1, 0, 0, 0]}"
17,Spain,Thirty Years' War,0.0129,0,0.67,0.33,0.78,0.11,0.11,0,0,0,"{Habsburg Empire: [0.11, 0, 1, 0, 0, 0], Spain: [0.89, 0.5, 0.38, 0.12, 0, 0], France: [1, 0.44, 0.44, 0.11, 0, 0], Catalan Rebels: [0.11, 0, 1, 0, 0, 0]}"
17,Spain,War of the Grand Alliance,0.0029,0,1,0,0,0,1,0,0,0,"{Spain: [1, 0.5, 0.5, 0, 0, 0], France: [1, 0.5, 0.5, 0, 0, 0]}"
17,Sri Lanka,Portuguese Colonial War,0.0014,0,1,0,1,0,0,0,0,0,"{Jaffna: [1, 0, 1, 0, 0, 0], Portugal: [1, 1, 0, 0, 0, 0]}"
17,Sri Lanka,Portuguese Colonial War in Asia,0.0057,0,1,0,0.5,0.25,0.25,0,0,0,"{Indian Mercenaries: [0.25, 0, 1, 0, 0, 0], Netherlands: [0.5, 1, 0, 0, 0, 0], Kingdom of Kandy: [0.75, 1, 0, 0, 0, 0], Portugal: [1, 0, 1, 0, 0, 0], African Mercenaries: [0.25, 0, 1, 0, 0, 0]}"
17,St. Kitts and Nevis,Dutch War,0.0014,0,1,1,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], France: [1, 0, 1, 0, 0, 0], Netherlands: [1, 0, 1, 0, 0, 0]}"
